celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,placement,results,final_status,eliminated_week,raw_score,week_num,judge_id,score_z,partner_alpha,week_avg_score,week_total_score,judge_count,partner_hist_avg_placement,score_delta,cum_score_avg,n_competitors,relative_technical_rank,ind_Fashion,ind_Music,ind_Other,ind_Screen,ind_Sports,age_GenZ,age_Millennial,age_GenX,age_Senior,est_fan_vote_pct,est_fan_vote_rank,inference_entropy,est_certainty_score,solver_converged
Corbin Bleu,Karina Smirnoff,Actor/Actress,New York,United States,24,17,2,2Nd Place,Runnerup,0.0,9.0,4,3,0.5,7.795647632311977,9.0,27.0,3,5.26183844011142,0.0,8.583333333333334,10,0.8666666666666667,0,0,0,1,0,1,0,0,0,0.04256518109751974,11.0,4.715560595424168,0.038992106397396364,True
Corbin Bleu,Karina Smirnoff,Actor/Actress,New York,United States,24,17,2,2Nd Place,Runnerup,0.0,9.0,4,3,0.5,7.795647632311977,9.0,27.0,3,5.26183844011142,0.0,8.583333333333334,10,0.8666666666666667,0,0,0,1,0,1,0,0,0,0.04354262285977504,10.0,4.715560595424168,0.038992106397396364,True
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,1St Place,Winner,0.0,9.0,4,3,0.5,8.913002259887005,9.0,27.0,3,2.8625235404896423,0.0,8.5,10,0.8666666666666667,0,0,0,1,0,0,1,0,0,0.06098640537151081,3.0,4.715560595424168,0.038992106397396364,True
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,1St Place,Winner,0.0,9.0,4,3,0.5,8.913002259887005,9.0,27.0,3,2.8625235404896423,0.0,8.5,10,0.8666666666666667,0,0,0,1,0,0,1,0,0,0.06301370156288338,2.0,4.715560595424168,0.038992106397396364,True
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,1St Place,Winner,0.0,9.0,4,3,0.5,8.913002259887005,9.0,27.0,3,2.8625235404896423,0.0,8.5,10,0.8666666666666667,0,0,0,1,0,0,1,0,0,0.06475681075940405,1.0,4.715560595424168,0.038992106397396364,True
Bill Engvall,Emma Slater,Comedian,Texas,United States,56,17,4,Eliminated Week 11,Eliminated,11.0,7.0,4,3,-1.5,7.419787319884726,7.0,21.0,3,6.276657060518732,0.0,7.0,10,0.21666666666666667,0,0,0,1,0,0,0,1,0,0.014489511754696418,25.0,4.715560595424168,0.038992106397396364,True
Bill Engvall,Emma Slater,Comedian,Texas,United States,56,17,4,Eliminated Week 11,Eliminated,11.0,7.0,4,3,-1.5,7.419787319884726,7.0,21.0,3,6.276657060518732,0.0,7.0,10,0.21666666666666667,0,0,0,1,0,0,0,1,0,0.014489478059969387,26.0,4.715560595424168,0.038992106397396364,True
Bill Engvall,Emma Slater,Comedian,Texas,United States,56,17,4,Eliminated Week 11,Eliminated,11.0,7.0,4,3,-1.5,7.419787319884726,7.0,21.0,3,6.276657060518732,0.0,7.0,10,0.21666666666666667,0,0,0,1,0,0,0,1,0,0.014489452347430648,27.0,4.715560595424168,0.038992106397396364,True
Christina Milian,Mark Ballas,Singer/Rapper,New Jersey,United States,31,17,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-0.5,8.623093601462523,8.0,24.0,3,3.9085923217550276,0.0,8.083333333333334,10,0.5166666666666667,0,1,0,0,0,0,1,0,0,0.04536522825849209,7.0,4.715560595424168,0.038992106397396364,True
Christina Milian,Mark Ballas,Singer/Rapper,New Jersey,United States,31,17,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-0.5,8.623093601462523,8.0,24.0,3,3.9085923217550276,0.0,8.083333333333334,10,0.5166666666666667,0,1,0,0,0,0,1,0,0,0.04511727207380572,8.0,4.715560595424168,0.038992106397396364,True
Christina Milian,Mark Ballas,Singer/Rapper,New Jersey,United States,31,17,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-0.5,8.623093601462523,8.0,24.0,3,3.9085923217550276,0.0,8.083333333333334,10,0.5166666666666667,0,1,0,0,0,0,1,0,0,0.04491309599487266,9.0,4.715560595424168,0.038992106397396364,True
"Nicole ""Snooki"" Polizzi",Sasha Farber,Tv Personality,Nan,Chile,25,17,8,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-0.5,8.165652279635259,8.0,24.0,3,5.659574468085107,0.0,7.666666666666667,10,0.5166666666666667,0,0,1,0,0,1,0,0,0,0.027987842285302905,16.0,4.715560595424168,0.038992106397396364,True
"Nicole ""Snooki"" Polizzi",Sasha Farber,Tv Personality,Nan,Chile,25,17,8,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-0.5,8.165652279635259,8.0,24.0,3,5.659574468085107,0.0,7.666666666666667,10,0.5166666666666667,0,0,1,0,0,1,0,0,0,0.028605307526596686,14.0,4.715560595424168,0.038992106397396364,True
"Nicole ""Snooki"" Polizzi",Sasha Farber,Tv Personality,Nan,Chile,25,17,8,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-0.5,8.165652279635259,8.0,24.0,3,5.659574468085107,0.0,7.666666666666667,10,0.5166666666666667,0,0,1,0,0,1,0,0,0,0.02913016925549178,13.0,4.715560595424168,0.038992106397396364,True
Jack Osbourne,Cheryl Burke,Tv Personality,Nan,England,27,17,3,3Rd Place,Finalist,0.0,8.0,4,3,-0.5,7.9615851485148506,8.0,24.0,3,4.8894389438943895,0.0,7.75,10,0.5166666666666667,0,0,1,0,0,0,1,0,0,0.02738902120984869,19.0,4.715560595424168,0.038992106397396364,True
Jack Osbourne,Cheryl Burke,Tv Personality,Nan,England,27,17,3,3Rd Place,Finalist,0.0,8.0,4,3,-0.5,7.9615851485148506,8.0,24.0,3,4.8894389438943895,0.0,7.75,10,0.5166666666666667,0,0,1,0,0,0,1,0,0,0.027841088341353615,17.0,4.715560595424168,0.038992106397396364,True
Jack Osbourne,Cheryl Burke,Tv Personality,Nan,England,27,17,3,3Rd Place,Finalist,0.0,8.0,4,3,-0.5,7.9615851485148506,8.0,24.0,3,4.8894389438943895,0.0,7.75,10,0.5166666666666667,0,0,1,0,0,0,1,0,0,0.028222973590498242,15.0,4.715560595424168,0.038992106397396364,True
Danica Mckellar,Valentin Chmerkovskiy,Actor/Actress,California,United States,39,18,6,Eliminated Week 8,Eliminated,8.0,8.0,4,3,-1.0,8.673912773722627,8.0,32.0,4,4.096715328467154,0.0,8.307692307692308,9,0.3472222222222222,0,0,0,1,0,0,1,0,0,0.03620216398845922,9.0,5.072905941108362,0.01876604792272296,True
Danica Mckellar,Valentin Chmerkovskiy,Actor/Actress,California,United States,39,18,6,Eliminated Week 8,Eliminated,8.0,8.0,4,3,-1.0,8.673912773722627,8.0,32.0,4,4.096715328467154,0.0,8.307692307692308,9,0.3472222222222222,0,0,0,1,0,0,1,0,0,0.03554989055240838,10.0,5.072905941108362,0.01876604792272296,True
Danica Mckellar,Valentin Chmerkovskiy,Actor/Actress,California,United States,39,18,6,Eliminated Week 8,Eliminated,8.0,8.0,4,3,-1.0,8.673912773722627,8.0,32.0,4,4.096715328467154,0.0,8.307692307692308,9,0.3472222222222222,0,0,0,1,0,0,1,0,0,0.035007154754850695,11.0,5.072905941108362,0.01876604792272296,True
Danica Mckellar,Valentin Chmerkovskiy,Actor/Actress,California,United States,39,18,6,Eliminated Week 8,Eliminated,8.0,8.0,4,3,-1.0,8.673912773722627,8.0,32.0,4,4.096715328467154,0.0,8.307692307692308,9,0.3472222222222222,0,0,0,1,0,0,1,0,0,0.034548552342654845,12.0,5.072905941108362,0.01876604792272296,True
James Maslow,Peta Murgatroyd,Actor/Actress,New York,United States,23,18,4,Eliminated Week 10,Eliminated,10.0,9.0,4,3,0.0,7.691184164222874,8.75,35.0,4,5.850439882697947,0.0,8.326923076923077,9,0.8472222222222222,0,0,0,1,0,1,0,0,0,0.02282475365724468,22.0,5.072905941108362,0.01876604792272296,True
James Maslow,Peta Murgatroyd,Actor/Actress,New York,United States,23,18,4,Eliminated Week 10,Eliminated,10.0,9.0,4,3,0.0,7.691184164222874,8.75,35.0,4,5.850439882697947,0.0,8.326923076923077,9,0.8472222222222222,0,0,0,1,0,1,0,0,0,0.023402565047018237,20.0,5.072905941108362,0.01876604792272296,True
James Maslow,Peta Murgatroyd,Actor/Actress,New York,United States,23,18,4,Eliminated Week 10,Eliminated,10.0,9.0,4,3,0.0,7.691184164222874,8.75,35.0,4,5.850439882697947,0.0,8.326923076923077,9,0.8472222222222222,0,0,0,1,0,1,0,0,0,0.02390289257612534,19.0,5.072905941108362,0.01876604792272296,True
James Maslow,Peta Murgatroyd,Actor/Actress,New York,United States,23,18,4,Eliminated Week 10,Eliminated,10.0,9.0,4,3,0.0,7.691184164222874,8.75,35.0,4,5.850439882697947,0.0,8.326923076923077,9,0.8472222222222222,0,0,0,1,0,1,0,0,0,0.024340249741276403,17.0,5.072905941108362,0.01876604792272296,True
Candace Cameron Bure,Mark Ballas,Actor/Actress,California,United States,37,18,3,3Rd Place,Finalist,0.0,7.0,4,3,-2.0,8.623093601462523,7.0,28.0,4,3.9085923217550276,0.0,7.615384615384615,9,0.06944444444444445,0,0,0,1,0,0,1,0,0,0.024215018625079823,18.0,5.072905941108362,0.01876604792272296,True
Candace Cameron Bure,Mark Ballas,Actor/Actress,California,United States,37,18,3,3Rd Place,Finalist,0.0,7.0,4,3,-2.0,8.623093601462523,7.0,28.0,4,3.9085923217550276,0.0,7.615384615384615,9,0.06944444444444445,0,0,0,1,0,0,1,0,0,0.023350290114601203,21.0,5.072905941108362,0.01876604792272296,True
Candace Cameron Bure,Mark Ballas,Actor/Actress,California,United States,37,18,3,3Rd Place,Finalist,0.0,7.0,4,3,-2.0,8.623093601462523,7.0,28.0,4,3.9085923217550276,0.0,7.615384615384615,9,0.06944444444444445,0,0,0,1,0,0,1,0,0,0.02264276053990939,25.0,5.072905941108362,0.01876604792272296,True
Candace Cameron Bure,Mark Ballas,Actor/Actress,California,United States,37,18,3,3Rd Place,Finalist,0.0,7.0,4,3,-2.0,8.623093601462523,7.0,28.0,4,3.9085923217550276,0.0,7.615384615384615,9,0.06944444444444445,0,0,0,1,0,0,1,0,0,0.02205339485021608,28.0,5.072905941108362,0.01876604792272296,True
Charlie White,Sharna Burgess,Athlete,Michigan,United States,26,18,5,Eliminated Week 9,Eliminated,9.0,9.0,4,3,0.0,7.876898480243161,8.25,33.0,4,4.9361702127659575,0.0,8.673076923076923,9,0.5694444444444444,0,0,0,0,1,0,1,0,0,0.033186108183800744,13.0,5.072905941108362,0.01876604792272296,True
Charlie White,Sharna Burgess,Athlete,Michigan,United States,26,18,5,Eliminated Week 9,Eliminated,9.0,9.0,4,3,0.0,7.876898480243161,8.25,33.0,4,4.9361702127659575,0.0,8.673076923076923,9,0.5694444444444444,0,0,0,0,1,0,1,0,0,0.032366740253305486,14.0,5.072905941108362,0.01876604792272296,True
Charlie White,Sharna Burgess,Athlete,Michigan,United States,26,18,5,Eliminated Week 9,Eliminated,9.0,9.0,4,3,0.0,7.876898480243161,8.25,33.0,4,4.9361702127659575,0.0,8.673076923076923,9,0.5694444444444444,0,0,0,0,1,0,1,0,0,0.03168925023302384,15.0,5.072905941108362,0.01876604792272296,True
Charlie White,Sharna Burgess,Athlete,Michigan,United States,26,18,5,Eliminated Week 9,Eliminated,9.0,9.0,4,3,0.0,7.876898480243161,8.25,33.0,4,4.9361702127659575,0.0,8.673076923076923,9,0.5694444444444444,0,0,0,0,1,0,1,0,0,0.03111984273741489,16.0,5.072905941108362,0.01876604792272296,True
Amy Purdy,Derek Hough,Athlete,Nevada,United States,34,18,2,2Nd Place,Runnerup,0.0,8.0,4,3,-1.0,8.913002259887005,8.5,34.0,4,2.8625235404896423,0.0,8.423076923076923,9,0.7361111111111112,0,0,0,0,1,0,1,0,0,0.04093671826802511,7.0,5.072905941108362,0.01876604792272296,True
Amy Purdy,Derek Hough,Athlete,Nevada,United States,34,18,2,2Nd Place,Runnerup,0.0,8.0,4,3,-1.0,8.913002259887005,8.5,34.0,4,2.8625235404896423,0.0,8.423076923076923,9,0.7361111111111112,0,0,0,0,1,0,1,0,0,0.04112321780162101,6.0,5.072905941108362,0.01876604792272296,True
Amy Purdy,Derek Hough,Athlete,Nevada,United States,34,18,2,2Nd Place,Runnerup,0.0,8.0,4,3,-1.0,8.913002259887005,8.5,34.0,4,2.8625235404896423,0.0,8.423076923076923,9,0.7361111111111112,0,0,0,0,1,0,1,0,0,0.04128168858007845,5.0,5.072905941108362,0.01876604792272296,True
Amy Purdy,Derek Hough,Athlete,Nevada,United States,34,18,2,2Nd Place,Runnerup,0.0,8.0,4,3,-1.0,8.913002259887005,8.5,34.0,4,2.8625235404896423,0.0,8.423076923076923,9,0.7361111111111112,0,0,0,0,1,0,1,0,0,0.041418006635543736,4.0,5.072905941108362,0.01876604792272296,True
Meryl Davis,Maksim Chmerkoskiy,Athlete,Michigan,United States,27,18,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.178165885416666,9.75,39.0,4,4.8671875,0.0,9.01923076923077,9,0.9583333333333334,0,0,0,0,1,0,1,0,0,0.040627960183299484,8.0,5.072905941108362,0.01876604792272296,True
Meryl Davis,Maksim Chmerkoskiy,Athlete,Michigan,United States,27,18,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.178165885416666,9.75,39.0,4,4.8671875,0.0,9.01923076923077,9,0.9583333333333334,0,0,0,0,1,0,1,0,0,0.04242077939368141,3.0,5.072905941108362,0.01876604792272296,True
Meryl Davis,Maksim Chmerkoskiy,Athlete,Michigan,United States,27,18,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.178165885416666,9.75,39.0,4,4.8671875,0.0,9.01923076923077,9,0.9583333333333334,0,0,0,0,1,0,1,0,0,0.04399943459693457,2.0,5.072905941108362,0.01876604792272296,True
Meryl Davis,Maksim Chmerkoskiy,Athlete,Michigan,United States,27,18,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.178165885416666,9.75,39.0,4,4.8671875,0.0,9.01923076923077,9,0.9583333333333334,0,0,0,0,1,0,1,0,0,0.045399244551983624,1.0,5.072905941108362,0.01876604792272296,True
Drew Carey,Cheryl Burke,Comedian,Ohio,United States,55,18,8,Eliminated Week 6,Eliminated,6.0,9.0,4,3,0.0,7.9615851485148506,8.25,33.0,4,4.8894389438943895,0.0,7.4423076923076925,9,0.5694444444444444,0,0,0,1,0,0,0,1,0,0.01434324005258832,32.0,5.072905941108362,0.01876604792272296,True
Drew Carey,Cheryl Burke,Comedian,Ohio,United States,55,18,8,Eliminated Week 6,Eliminated,6.0,9.0,4,3,0.0,7.9615851485148506,8.25,33.0,4,4.8894389438943895,0.0,7.4423076923076925,9,0.5694444444444444,0,0,0,1,0,0,0,1,0,0.015044402986900397,31.0,5.072905941108362,0.01876604792272296,True
Drew Carey,Cheryl Burke,Comedian,Ohio,United States,55,18,8,Eliminated Week 6,Eliminated,6.0,9.0,4,3,0.0,7.9615851485148506,8.25,33.0,4,4.8894389438943895,0.0,7.4423076923076925,9,0.5694444444444444,0,0,0,1,0,0,0,1,0,0.015664400330955175,30.0,5.072905941108362,0.01876604792272296,True
Drew Carey,Cheryl Burke,Comedian,Ohio,United States,55,18,8,Eliminated Week 6,Eliminated,6.0,9.0,4,3,0.0,7.9615851485148506,8.25,33.0,4,4.8894389438943895,0.0,7.4423076923076925,9,0.5694444444444444,0,0,0,1,0,0,0,1,0,0.016216123539101353,29.0,5.072905941108362,0.01876604792272296,True
Cody Simpson,Witney Carson,Singer/Rapper,Nan,Australia,17,18,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-1.0,8.235777984084882,7.75,31.0,4,4.5092838196286475,0.0,7.865384615384615,9,0.18055555555555555,0,1,0,0,0,1,0,0,0,0.022816896670017822,23.0,5.072905941108362,0.01876604792272296,True
Cody Simpson,Witney Carson,Singer/Rapper,Nan,Australia,17,18,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-1.0,8.235777984084882,7.75,31.0,4,4.5092838196286475,0.0,7.865384615384615,9,0.18055555555555555,0,1,0,0,0,1,0,0,0,0.022661856068123157,24.0,5.072905941108362,0.01876604792272296,True
Cody Simpson,Witney Carson,Singer/Rapper,Nan,Australia,17,18,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-1.0,8.235777984084882,7.75,31.0,4,4.5092838196286475,0.0,7.865384615384615,9,0.18055555555555555,0,1,0,0,0,1,0,0,0,0.022531491005461687,26.0,5.072905941108362,0.01876604792272296,True
Cody Simpson,Witney Carson,Singer/Rapper,Nan,Australia,17,18,9,Eliminated Week 5,Eliminated,5.0,8.0,4,3,-1.0,8.235777984084882,7.75,31.0,4,4.5092838196286475,0.0,7.865384615384615,9,0.18055555555555555,0,1,0,0,0,1,0,0,0,0.02242034657858429,27.0,5.072905941108362,0.01876604792272296,True
Nene Leakes,Tony Dovolani,Tv Personality,New York,United States,46,18,7,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-1.0,7.630800000000001,8.0,32.0,4,6.285714285714286,0.0,7.461538461538462,9,0.3472222222222222,0,0,1,0,0,0,0,1,0,0.013090329954899163,36.0,5.072905941108362,0.01876604792272296,True
Nene Leakes,Tony Dovolani,Tv Personality,New York,United States,46,18,7,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-1.0,7.630800000000001,8.0,32.0,4,6.285714285714286,0.0,7.461538461538462,9,0.3472222222222222,0,0,1,0,0,0,0,1,0,0.01351353759843949,35.0,5.072905941108362,0.01876604792272296,True
Nene Leakes,Tony Dovolani,Tv Personality,New York,United States,46,18,7,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-1.0,7.630800000000001,8.0,32.0,4,6.285714285714286,0.0,7.461538461538462,9,0.3472222222222222,0,0,1,0,0,0,0,1,0,0.013882305519342266,34.0,5.072905941108362,0.01876604792272296,True
Nene Leakes,Tony Dovolani,Tv Personality,New York,United States,46,18,7,Eliminated Week 7,Eliminated,7.0,8.0,4,3,-1.0,7.630800000000001,8.0,32.0,4,6.285714285714286,0.0,7.461538461538462,9,0.3472222222222222,0,0,1,0,0,0,0,1,0,0.014206391487030087,33.0,5.072905941108362,0.01876604792272296,True
Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,Nan,Italy,42,19,8,Eliminated Week 7,Eliminated,7.0,7.0,4,3,-0.5,7.9615851485148506,7.25,29.0,4,4.8894389438943895,0.0,7.116666666666666,10,0.4125,0,0,0,1,0,0,0,1,0,0.012916424186264033,32.0,5.0726364489576525,0.046842355154929294,True
Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,Nan,Italy,42,19,8,Eliminated Week 7,Eliminated,7.0,7.0,4,3,-0.5,7.9615851485148506,7.25,29.0,4,4.8894389438943895,0.0,7.116666666666666,10,0.4125,0,0,0,1,0,0,0,1,0,0.013001938860211087,31.0,5.0726364489576525,0.046842355154929294,True
Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,Nan,Italy,42,19,8,Eliminated Week 7,Eliminated,7.0,7.0,4,3,-0.5,7.9615851485148506,7.25,29.0,4,4.8894389438943895,0.0,7.116666666666666,10,0.4125,0,0,0,1,0,0,0,1,0,0.013076342282242458,30.0,5.0726364489576525,0.046842355154929294,True
Antonio Sabato Jr.,Cheryl Burke,Actor/Actress,Nan,Italy,42,19,8,Eliminated Week 7,Eliminated,7.0,7.0,4,3,-0.5,7.9615851485148506,7.25,29.0,4,4.8894389438943895,0.0,7.116666666666666,10,0.4125,0,0,0,1,0,0,0,1,0,0.01314166616510158,29.0,5.0726364489576525,0.046842355154929294,True
Jonathan Bennett,Allison Holker,Actor/Actress,Ohio,United States,33,19,9,Eliminated Week 6,Eliminated,6.0,6.0,4,3,-1.0,8.084903773584907,6.0,24.0,4,6.132075471698113,0.0,7.333333333333333,10,0.0625,0,0,0,1,0,0,1,0,0,0.01768719960911298,21.0,5.0726364489576525,0.046842355154929294,True
Jonathan Bennett,Allison Holker,Actor/Actress,Ohio,United States,33,19,9,Eliminated Week 6,Eliminated,6.0,6.0,4,3,-1.0,8.084903773584907,6.0,24.0,4,6.132075471698113,0.0,7.333333333333333,10,0.0625,0,0,0,1,0,0,1,0,0,0.016559712520644383,22.0,5.0726364489576525,0.046842355154929294,True
Jonathan Bennett,Allison Holker,Actor/Actress,Ohio,United States,33,19,9,Eliminated Week 6,Eliminated,6.0,6.0,4,3,-1.0,8.084903773584907,6.0,24.0,4,6.132075471698113,0.0,7.333333333333333,10,0.0625,0,0,0,1,0,0,1,0,0,0.015641575985004087,23.0,5.0726364489576525,0.046842355154929294,True
Jonathan Bennett,Allison Holker,Actor/Actress,Ohio,United States,33,19,9,Eliminated Week 6,Eliminated,6.0,6.0,4,3,-1.0,8.084903773584907,6.0,24.0,4,6.132075471698113,0.0,7.333333333333333,10,0.0625,0,0,0,1,0,0,1,0,0,0.014879029054927358,24.0,5.0726364489576525,0.046842355154929294,True
Lea Thompson,Artem Chigvintsev,Actor/Actress,Minnesota,United States,53,19,6,Eliminated Week 9,Eliminated,9.0,10.0,4,3,1.0,8.037671232876713,9.75,39.0,4,6.301369863013699,0.0,8.483333333333333,10,0.8625,0,0,0,1,0,0,0,1,0,0.027201064407500423,20.0,5.0726364489576525,0.046842355154929294,True
Lea Thompson,Artem Chigvintsev,Actor/Actress,Minnesota,United States,53,19,6,Eliminated Week 9,Eliminated,9.0,10.0,4,3,1.0,8.037671232876713,9.75,39.0,4,6.301369863013699,0.0,8.483333333333333,10,0.8625,0,0,0,1,0,0,0,1,0,0.02895408613441494,19.0,5.0726364489576525,0.046842355154929294,True
Lea Thompson,Artem Chigvintsev,Actor/Actress,Minnesota,United States,53,19,6,Eliminated Week 9,Eliminated,9.0,10.0,4,3,1.0,8.037671232876713,9.75,39.0,4,6.301369863013699,0.0,8.483333333333333,10,0.8625,0,0,0,1,0,0,0,1,0,0.030566114308723746,18.0,5.0726364489576525,0.046842355154929294,True
Lea Thompson,Artem Chigvintsev,Actor/Actress,Minnesota,United States,53,19,6,Eliminated Week 9,Eliminated,9.0,10.0,4,3,1.0,8.037671232876713,9.75,39.0,4,6.301369863013699,0.0,8.483333333333333,10,0.8625,0,0,0,1,0,0,0,1,0,0.03204887151252025,17.0,5.0726364489576525,0.046842355154929294,True
Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,19,3,3Rd Place,Finalist,0.0,9.0,4,3,0.5,8.673912773722627,9.0,36.0,4,4.096715328467154,0.0,8.666666666666666,10,0.6625,0,0,0,1,0,1,0,0,0,0.04263348339095451,8.0,5.0726364489576525,0.046842355154929294,True
Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,19,3,3Rd Place,Finalist,0.0,9.0,4,3,0.5,8.673912773722627,9.0,36.0,4,4.096715328467154,0.0,8.666666666666666,10,0.6625,0,0,0,1,0,1,0,0,0,0.043341571271702205,7.0,5.0726364489576525,0.046842355154929294,True
Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,19,3,3Rd Place,Finalist,0.0,9.0,4,3,0.5,8.673912773722627,9.0,36.0,4,4.096715328467154,0.0,8.666666666666666,10,0.6625,0,0,0,1,0,1,0,0,0,0.0439626734253377,6.0,5.0726364489576525,0.046842355154929294,True
Janel Parrish,Valentin Chmerkovskiy,Actor/Actress,Hawaii,United States,25,19,3,3Rd Place,Finalist,0.0,9.0,4,3,0.5,8.673912773722627,9.0,36.0,4,4.096715328467154,0.0,8.666666666666666,10,0.6625,0,0,0,1,0,1,0,0,0,0.044512011143324995,5.0,5.0726364489576525,0.046842355154929294,True
Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,19,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.235777984084882,10.0,40.0,4,4.5092838196286475,0.0,8.666666666666666,10,0.9625,0,0,0,1,0,0,0,1,0,0.03265105632426179,15.0,5.0726364489576525,0.046842355154929294,True
Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,19,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.235777984084882,10.0,40.0,4,4.5092838196286475,0.0,8.666666666666666,10,0.9625,0,0,0,1,0,0,0,1,0,0.034870159550782695,13.0,5.0726364489576525,0.046842355154929294,True
Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,19,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.235777984084882,10.0,40.0,4,4.5092838196286475,0.0,8.666666666666666,10,0.9625,0,0,0,1,0,0,0,1,0,0.036913253073425585,10.0,5.0726364489576525,0.046842355154929294,True
Alfonso Ribeiro,Witney Carson,Actor/Actress,New York,United States,42,19,1,1St Place,Winner,0.0,10.0,4,3,1.0,8.235777984084882,10.0,40.0,4,4.5092838196286475,0.0,8.666666666666666,10,0.9625,0,0,0,1,0,0,0,1,0,0.03880188946469049,9.0,5.0726364489576525,0.046842355154929294,True
Tommy Chong,Peta Murgatroyd,Comedian,Nan,Canada,76,19,5,Eliminated Week 10,Eliminated,10.0,7.0,4,3,-0.5,7.691184164222874,7.0,28.0,4,5.850439882697947,0.0,7.333333333333333,10,0.2625,0,0,0,1,0,0,0,0,1,0.013781994846952195,25.0,5.0726364489576525,0.046842355154929294,True
Tommy Chong,Peta Murgatroyd,Comedian,Nan,Canada,76,19,5,Eliminated Week 10,Eliminated,10.0,7.0,4,3,-0.5,7.691184164222874,7.0,28.0,4,5.850439882697947,0.0,7.333333333333333,10,0.2625,0,0,0,1,0,0,0,0,1,0.013556823150133778,26.0,5.0726364489576525,0.046842355154929294,True
Tommy Chong,Peta Murgatroyd,Comedian,Nan,Canada,76,19,5,Eliminated Week 10,Eliminated,10.0,7.0,4,3,-0.5,7.691184164222874,7.0,28.0,4,5.850439882697947,0.0,7.333333333333333,10,0.2625,0,0,0,1,0,0,0,0,1,0.013364977838065782,27.0,5.0726364489576525,0.046842355154929294,True
